date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2,quality,importance,total_rating
12/18/21,2022,0,,BOS,NYK,1531.836113,1486.549855,0.69769275,0.30230725,1536.392955,1481.993012,,,,,,,1593.745537,1478.570542,0.728056654,0.271943346,114,107,65,38,52
12/18/21,2022,0,,TOR,GSW,1485.364641,1669.481904,0.381256628,0.618743372,1506.338222,1648.508324,,,,,,,1510.290547,1272.004089,0.898880626,0.101119374,119,100,10,5,8
12/18/21,2022,0,,BRK,ORL,1612.561178,1284.86639,0.92143523,0.07856477,1588.993841,1308.433728,,,,,,,1015.68295,1194.678272,0.450591115,0.549408885,93,100,0,3,2
12/18/21,2022,0,,OKC,LAC,1285.530637,1540.113912,0.291140193,0.708859807,1292.069583,1533.574966,,,,,,,1269.097929,1544.353581,0.276642342,0.723357658,104,103,13,12,13
12/18/21,2022,0,,UTA,WAS,1690.012252,1453.228812,0.874207202,0.125792798,1671.506218,1471.734846,,,,,,,1660.904416,1476.264243,0.827276656,0.172723344,103,109,75,11,43
12/18/21,2022,0,,MIL,CLE,1622.263106,1559.829931,0.718096777,0.281903223,1587.048263,1595.044774,,,,,,,1460.487439,1523.192946,0.478576536,0.521423464,90,119,47,39,43
12/19/21,2022,0,,DET,MIA,1283.857419,1553.749972,0.27329275,0.72670725,1301.312664,1536.294726,,,,,,,1261.985001,1421.192797,0.361941275,0.638058725,100,90,3,11,7
12/19/21,2022,0,,SAC,SAS,1412.490598,1478.548488,0.548691818,0.451308182,1419.883357,1471.15573,,,,,,,1384.053831,1500.863061,0.469738652,0.530261348,121,114,27,30,29
12/19/21,2022,0,,MEM,POR,1560.397041,1457.318101,0.76296717,0.23703283,1547.575428,1470.139714,,,,,,,1571.048769,1512.947667,0.707075077,0.292924923,100,105,68,41,55
12/19/21,2022,0,,MIN,DAL,1490.950644,1514.619115,0.608115959,0.391884041,1496.662513,1508.907246,,,,,,,1521.106202,1486.197304,0.691215853,0.308784147,111,105,52,58,55
12/19/21,2022,0,,CHI,LAL,1543.482618,1499.704112,0.695858993,0.304141007,1547.32174,1495.86499,,,,,,,1544.670362,1283.443746,0.884500714,0.115499286,115,110,15,14,15
12/19/21,2022,0,,PHO,CHO,1690.427366,1494.444249,0.846032441,0.153967559,1696.002898,1488.868716,,,,,,,1649.6535,1500.724325,0.81453307,0.18546693,137,106,78,14,46
12/20/21,2022,0,,BOS,PHI,1536.392955,1547.900308,0.624666895,0.375333105,1526.931079,1557.362184,,,,,,,1555.339467,1510.28475,0.689400895,0.310599105,103,108,64,47,56
12/20/21,2022,0,,MEM,OKC,1547.575428,1292.069583,0.885589042,0.114410958,1533.738029,1305.906982,,,,,,,1562.69182,1277.872748,0.873439738,0.126560262,99,102,16,2,9
12/20/21,2022,0,,CHI,HOU,1547.32174,1355.049687,0.8432291,0.1567709,1550.743119,1351.628308,,,,,,,1521.998847,1404.596635,0.727029734,0.272970266,133,118,34,11,23
12/20/21,2022,0,,UTA,CHO,1671.506218,1488.868716,0.83575719,0.16424281,1674.286446,1486.088489,,,,,,,1679.038662,1463.666652,0.906806563,0.093193437,112,102,75,7,41
12/20/21,2022,0,,GSW,SAC,1648.508324,1419.883357,0.868951221,0.131048779,1651.302481,1417.0892,,,,,,,1575.465837,1424.903448,0.830427637,0.169572363,113,98,49,5,27
12/20/21,2022,0,,LAC,SAS,1533.574966,1471.15573,0.718080535,0.281919465,1502.836556,1501.894139,,,,,,,1529.086196,1493.419845,0.728254529,0.271745471,92,116,56,41,49
12/21/21,2022,0,,MIA,IND,1536.294726,1510.847235,0.673076723,0.326923277,1548.971261,1498.1707,,,,,,,1394.667126,1559.443926,0.395797099,0.604202901,125,96,39,68,54
12/21/21,2022,0,,NYK,DET,1481.993012,1301.312664,0.834204844,0.165795156,1485.475786,1297.829891,,,,,,,1468.611668,1277.069906,0.838346581,0.161653419,105,91,7,3,5
12/21/21,2022,0,,NOP,POR,1444.611531,1470.139714,0.605561822,0.394438178,1454.18731,1460.563935,,,,,,,1448.822098,1475.764135,0.595880246,0.404119754,111,97,35,58,47
12/21/21,2022,0,,DAL,MIN,1508.907246,1496.662513,0.656138429,0.343861571,1516.250359,1489.319399,,,,,,,1462.055881,1429.914799,0.676522267,0.323477733,114,102,29,65,47
12/21/21,2022,0,,LAL,PHO,1495.86499,1696.002898,0.359752128,0.640247872,1485.71935,1706.148538,,,,,,,1297.429457,1665.573983,0.164553913,0.835446087,90,108,34,13,24
12/22/21,2022,0,,BOS,CLE,1526.931079,1595.044774,0.545759678,0.454240322,1536.12434,1585.851513,,,,,,,1571.744236,1375.03503,0.844714642,0.155285358,111,101,37,22,30
12/22/21,2022,0,,ATL,ORL,1529.720462,1308.433728,0.864065464,0.135934536,1511.734331,1326.419858,,,,,,,1480.765922,1202.376256,0.901374892,0.098625108,98,104,3,4,4
12/22/21,2022,0,,OKC,DEN,1305.906982,1558.396294,0.293634078,0.706365922,1326.601669,1537.701607,,,,,,,1277.01522,1540.720949,0.286322291,0.713677709,108,94,14,3,9
12/22/21,2022,0,,MIL,HOU,1587.048263,1351.628308,0.873341533,0.126658467,1590.319793,1348.356778,,,,,,,1476.857306,1390.393027,0.743083995,0.256916005,126,106,24,3,14
12/22/21,2022,0,,SAC,LAC,1417.0892,1502.836556,0.520499705,0.479500295,1402.285427,1517.64033,,,,,,,1415.442407,1477.903786,0.545693769,0.454306231,89,105,29,51,40
12/23/21,2022,0,,ORL,NOP,1326.419858,1454.18731,0.46012429,0.53987571,1319.458466,1461.148702,,,,,,,1228.405518,1388.786099,0.343426549,0.656573451,104,110,2,9,6
12/23/21,2022,0,,IND,HOU,1498.1707,1348.356778,0.808151654,0.191848346,1501.89181,1344.635668,,,,,,,1529.614158,1381.87699,0.839734598,0.160265402,118,106,31,8,20
12/23/21,2022,0,,PHI,ATL,1557.362184,1511.734331,0.698107331,0.301892669,1549.726262,1519.370253,,,,,,,1547.195015,1454.400717,0.793394835,0.206605165,96,98,50,35,43
12/23/21,2022,0,,NYK,WAS,1485.475786,1471.734846,0.658079048,0.341920952,1473.294884,1483.915748,,,,,,,1460.513543,1474.187775,0.627879238,0.372120762,117,124,37,40,39
12/23/21,2022,0,,MIA,DET,1548.971261,1297.829891,0.883018692,0.116981308,1549.992404,1296.808748,,,,,,,1419.855384,1270.891895,0.806434869,0.193565131,115,112,4,6,5
12/23/21,2022,0,,DAL,MIL,1516.250359,1590.319793,0.53724795,0.46275205,1507.019387,1599.550766,,,,,,,1345.989801,1466.499359,0.538730775,0.461269225,95,102,16,28,22
12/23/21,2022,0,,UTA,MIN,1674.286446,1489.319399,0.837589656,0.162410344,1677.36443,1486.241415,,,,,,,1679.597063,1427.426091,0.903651202,0.096348798,128,116,68,7,38
12/23/21,2022,0,,PHO,OKC,1706.148538,1326.601669,0.940503265,0.059496735,1707.149258,1325.600949,,,,,,,1679.917086,1291.763942,0.957070217,0.042929783,113,101,34,0,17
12/23/21,2022,0,,DEN,CHO,1537.701607,1486.088489,0.705318688,0.294681312,1523.126125,1500.663971,,,,,,,1531.921834,1468.174086,0.710112098,0.289887902,107,115,50,28,39
12/23/21,2022,0,,GSW,MEM,1651.302481,1533.738029,0.777715323,0.222284677,1654.988317,1530.052192,,,,,,,1576.724714,1556.85753,0.670424374,0.329575626,113,104,76,10,43
12/23/21,2022,0,,LAL,SAS,1485.71935,1501.894139,0.618346701,0.381653299,1458.149367,1529.464122,,,,,,,1353.396918,1495.153981,0.432210154,0.567789846,110,138,21,63,42
12/25/21,2022,0,,NYK,ATL,1473.294884,1519.370253,0.576986585,0.423013415,1483.72621,1508.938927,,,,,,,1471.787445,1467.798844,0.63611168,0.36388832,101,87,38,32,35
12/25/21,2022,0,,MIL,BOS,1599.550766,1536.12434,0.71925277,0.28074723,1602.691271,1532.983836,,,,,,,1665.255309,1606.207884,0.711219771,0.288780229,117,113,92,21,57
12/25/21,2022,0,,PHO,GSW,1707.149258,1654.988317,0.705973704,0.294026296,1691.500726,1670.636849,,,,,,,1683.501275,1608.52768,0.739078028,0.260921972,107,116,94,5,50
12/25/21,2022,0,,LAL,BRK,1458.149367,1588.993841,0.455727483,0.544272517,1450.666163,1596.477045,,,,,,,1417.904643,1543.269531,0.476948095,0.523051905,115,122,42,19,31
12/25/21,2022,0,,UTA,DAL,1677.36443,1507.019387,0.825811885,0.174188115,1679.17591,1505.207907,,,,,,,1682.970889,1439.160628,0.899378716,0.100621284,120,116,71,5,38
12/26/21,2022,0,,MIA,ORL,1549.992404,1319.458466,0.870197518,0.129802482,1552.123056,1317.327814,,,,,,,1474.241256,1338.504414,0.789108351,0.210891649,93,83,16,7,12
12/26/21,2022,0,,CLE,TOR,1585.851513,1506.338222,0.737567087,0.262432913,1599.394106,1492.795628,,,,,,,1453.473915,1200.196345,0.881923279,0.118076721,144,99,2,20,11
12/26/21,2022,0,,WAS,PHI,1483.915748,1549.726262,0.549044419,0.450955581,1464.782472,1568.859537,,,,,,,1436.478357,1553.622405,0.464001941,0.535998059,96,117,48,69,59
12/26/21,2022,0,,SAC,MEM,1402.285427,1530.052192,0.460125271,0.539874729,1385.025869,1547.31175,,,,,,,1448.906996,1562.907071,0.469741655,0.530258345,102,127,52,24,38
12/26/21,2022,0,,OKC,NOP,1325.600949,1461.148702,0.449020437,0.550979563,1333.58284,1453.166811,,,,,,,1335.569523,1396.76669,0.561767333,0.438232667,117,112,7,15,11
12/26/21,2022,0,,SAS,DET,1529.464122,1296.808748,0.871570682,0.128429318,1534.429856,1291.843014,,,,,,,1460.575461,963.3668058,0.968446028,0.031553972,144,109,0,1,1
12/26/21,2022,0,,CHI,IND,1550.743119,1501.89181,0.702003577,0.297996423,1555.578519,1497.05641,,,,,,,1431.248854,1511.689486,0.526057477,0.473942523,113,105,38,66,52
12/26/21,2022,0,,LAC,DEN,1517.64033,1523.126125,0.632758113,0.367241887,1509.986605,1530.77985,,,,,,,1391.845793,1534.936263,0.434343092,0.565656908,100,103,34,51,43
12/27/21,2022,0,,CHO,HOU,1500.663971,1344.635668,0.813636917,0.186363083,1506.424953,1338.874686,,,,,,,1455.377691,1262.75596,0.838107916,0.161892084,123,99,6,7,7
12/27/21,2022,0,,ATL,CHI,1508.938927,1555.578519,0.576193656,0.423806344,1494.931549,1569.585897,,,,,,,1220.219406,1423.781551,0.418813154,0.581186846,118,130,2,61,32
12/27/21,2022,0,,MIN,BOS,1486.241415,1532.983836,0.576049104,0.423950896,1491.964577,1527.260674,,,,,,,1258.348333,1499.426472,0.302072075,0.697927925,108,103,8,47,28
12/27/21,2022,0,,SAS,UTA,1534.429856,1679.17591,0.435958938,0.564041062,1527.920564,1685.685202,,,,,,,1471.034084,1655.475206,0.326225961,0.673774039,104,110,73,30,52
12/27/21,2022,0,,PHO,MEM,1691.500726,1547.31175,0.803081259,0.196918741,1683.432653,1555.379824,,,,,,,1594.052549,1536.62456,0.769590216,0.230409784,113,114,76,7,42
12/27/21,2022,0,,POR,DAL,1460.563935,1505.207907,0.578996409,0.421003591,1444.250924,1521.520918,,,,,,,1326.360028,1459.006031,0.430909167,0.569090833,117,132,12,70,41
12/27/21,2022,0,,LAC,BRK,1509.986605,1596.477045,0.519432027,0.480567973,1495.222076,1611.241573,,,,,,,1382.57617,1554.185885,0.329458834,0.670541166,108,124,35,29,32
12/28/21,2022,0,,ORL,MIL,1317.327814,1602.691271,0.255966815,0.744033185,1310.797644,1609.221441,,,,,,,1292.418346,1660.554761,0.17475012,0.82524988,110,127,31,2,17
12/28/21,2022,0,,TOR,PHI,1492.795628,1568.859537,0.534392409,0.465607591,1485.127349,1576.527816,,,,,,,1386.612241,1566.344854,0.381131311,0.618868689,109,114,39,55,47
12/28/21,2022,0,,MIA,WAS,1552.123056,1464.782472,0.746194694,0.253805306,1555.836867,1461.068662,,,,,,,1522.98909,1371.451586,0.80781596,0.19218404,119,112,28,27,28
12/28/21,2022,0,,HOU,LAL,1338.874686,1450.666163,0.483037213,0.516962787,1329.55896,1459.98189,,,,,,,1254.694561,1398.047073,0.367643321,0.632356679,123,132,2,10,6
12/28/21,2022,0,,MIN,NYK,1491.964577,1483.72621,0.650916478,0.349083522,1479.024325,1496.666462,,,,,,,1374.047957,1472.817062,0.444170596,0.555829404,88,96,21,43,32
12/28/21,2022,0,,NOP,CLE,1453.166811,1599.394106,0.433863388,0.566136612,1460.602718,1591.9582,,,,,,,1416.73511,1428.777113,0.616279212,0.383720788,108,104,22,35,29
12/28/21,2022,0,,SAC,OKC,1385.025869,1333.58284,0.705115144,0.294884856,1389.093577,1329.515132,,,,,,,1436.565996,1377.267469,0.715235806,0.284764194,117,111,16,2,9
12/28/21,2022,0,,GSW,DEN,1670.636849,1530.77985,0.799107875,0.200892125,1659.580231,1541.836468,,,,,,,1607.613062,1516.240924,0.740409814,0.259590186,86,89,74,5,40
12/29/21,2022,0,,IND,CHO,1497.05641,1506.424953,0.627549077,0.372450923,1484.770168,1518.711196,,,,,,,1535.387391,1462.981084,0.729756091,0.270243909,108,116,50,60,55
12/29/21,2022,0,,DET,NYK,1291.843014,1496.666462,0.353563409,0.646436591,1285.492508,1503.016968,,,,,,,1136.498025,1478.352087,0.241132985,0.758867015,85,94,1,5,3
12/29/21,2022,0,,BOS,LAC,1527.260674,1495.222076,0.681370075,0.318629925,1512.429348,1510.053402,,,,,,,1521.547532,1374.368695,0.806945165,0.193054835,82,91,28,36,32
12/29/21,2022,0,,MEM,LAL,1555.379824,1459.98189,0.754878152,0.245121848,1558.363456,1456.998258,,,,,,,1513.760894,1424.952998,0.784677988,0.215322012,104,99,37,19,28
12/29/21,2022,0,,CHI,ATL,1569.585897,1494.931549,0.732117241,0.267882759,1575.631967,1488.885479,,,,,,,1442.14795,1341.348858,0.758003754,0.241996246,131,117,12,42,27
12/29/21,2022,0,,PHO,OKC,1683.432653,1329.515132,0.931690975,0.068309025,1684.959107,1327.988678,,,,,,,1596.642571,1358.951682,0.904103596,0.095896404,115,97,37,0,19
12/29/21,2022,0,,POR,UTA,1444.250924,1685.685202,0.30700449,0.69299551,1436.824517,1693.11161,,,,,,,1360.339347,1661.486078,0.242807808,0.757192192,105,120,49,24,37
12/29/21,2022,0,,SAC,DAL,1389.093577,1521.520918,0.453468341,0.546531659,1393.629307,1516.985188,,,,,,,1437.164814,1480.422644,0.508602688,0.491397312,95,94,33,22,28
12/30/21,2022,0,,ORL,MIL,1310.797644,1609.221441,0.241913147,0.758086853,1304.438216,1615.580868,,,,,,,1319.731703,1663.255408,0.191392888,0.808607112,118,136,39,2,21
12/30/21,2022,0,,WAS,CLE,1461.068662,1591.9582,0.45566314,0.54433686,1477.419026,1575.607836,,,,,,,1452.443541,1395.786435,0.702800585,0.297199415,110,93,22,51,37
12/30/21,2022,0,,BRK,PHI,1611.241573,1576.527816,0.684703995,0.315296005,1597.306495,1590.462894,,,,,,,1628.099834,1576.784177,0.680143686,0.319856314,102,110,86,11,49
12/31/21,2022,0,,BOS,PHO,1512.429348,1684.959107,0.397111576,0.602888424,1529.663255,1667.725199,,,,,,,1536.19781,1490.237776,0.706121866,0.293878134,123,108,56,24,40
12/31/21,2022,0,,IND,CHI,1484.770168,1575.631967,0.513147896,0.486852104,1479.774726,1580.627409,,,,,,,1469.242151,1475.076638,0.631730118,0.368269882,106,108,39,33,36
12/31/21,2022,0,,SAC,DAL,1393.629307,1516.985188,0.466438725,0.533561275,1380.754924,1529.859571,,,,,,,1433.338567,1473.470157,0.574807047,0.425192953,96,112,31,26,29
12/31/21,2022,0,,HOU,MIA,1329.55896,1555.836867,0.325872279,0.674127721,1323.416042,1561.979785,,,,,,,1253.90611,1459.807417,0.350199527,0.649800473,110,120,5,6,6
12/31/21,2022,0,,CLE,ATL,1575.607836,1488.885479,0.745520108,0.254479892,1565.808144,1498.685171,,,,,,,1455.85246,1418.389867,0.626058517,0.373941483,118,121,26,79,53
12/31/21,2022,0,,TOR,LAC,1485.127349,1510.053402,0.606389429,0.393610571,1491.869827,1503.310924,,,,,,,1537.507194,1315.803005,0.862422352,0.137577648,116,108,20,18,19
12/31/21,2022,0,,OKC,NYK,1327.988678,1503.016968,0.393673304,0.606326696,1345.357726,1485.647919,,,,,,,1324.551457,1464.099418,0.448236156,0.551763844,95,80,12,11,12
12/31/21,2022,0,,MEM,SAS,1558.363456,1527.920564,0.679372517,0.320627483,1565.478163,1520.805857,,,,,,,1520.473307,1463.846394,0.709175832,0.290824168,118,105,47,32,40
12/31/21,2022,0,,UTA,MIN,1693.11161,1479.024325,0.859123825,0.140876175,1695.731773,1476.404162,,,,,,,1631.861946,1455.959826,0.855279142,0.144720858,120,108,67,13,40
12/31/21,2022,0,,LAL,POR,1456.998258,1436.824517,0.666361815,0.333638185,1471.268155,1422.554619,,,,,,,1420.884977,1371.95811,0.689453932,0.310546068,139,106,14,58,36
1/1/22,2022,0,,MIL,NOP,1615.580868,1460.602718,0.812718539,0.187281461,1621.201977,1454.981608,,,,,,,1657.685003,1367.775366,0.902465236,0.097534764,136,113,50,7,29
1/1/22,2022,0,,WAS,CHI,1477.419026,1580.627409,0.495382897,0.504617103,1473.424691,1584.621743,,,,,,,1466.617959,1452.040685,0.711000154,0.288999846,119,120,34,25,30
1/1/22,2022,0,,DET,SAS,1285.492508,1520.805857,0.314551349,0.685448651,1291.706188,1514.592177,,,,,,,1200.717059,1501.08034,0.297379685,0.702620315,117,116,3,14,9
1/1/22,2022,0,,BRK,LAC,1597.306495,1503.310924,0.753381341,0.246618659,1586.026568,1514.590852,,,,,,,1603.666632,1372.786816,0.894753272,0.105246728,116,120,42,8,25
1/1/22,2022,0,,HOU,DEN,1323.416042,1541.836468,0.33588583,0.66411417,1315.897271,1549.355239,,,,,,,1239.020172,1515.891416,0.21938573,0.78061427,111,124,7,3,5
1/1/22,2022,0,,UTA,GSW,1695.731773,1659.580231,0.686488036,0.313511964,1682.769367,1672.542637,,,,,,,1694.154584,1607.615784,0.731970824,0.268029176,116,123,94,6,50
1/2/22,2022,0,,TOR,NYK,1491.869827,1485.647919,0.648274336,0.351725664,1500.598939,1476.918808,,,,,,,1544.42866,1475.377875,0.727303066,0.272696934,120,105,55,42,49
1/2/22,2022,0,,SAC,MIA,1380.754924,1561.979785,0.385192053,0.614807947,1387.109158,1555.62555,,,,,,,1414.24783,1471.591622,0.564403757,0.435596243,115,113,27,9,18
1/2/22,2022,0,,BOS,ORL,1529.663255,1304.438216,0.866706371,0.133293629,1531.15199,1302.949481,,,,,,,1535.02135,1318.179977,0.860421391,0.139578609,116,111,20,7,14
1/2/22,2022,0,,CLE,IND,1565.808144,1479.774726,0.744766976,0.255233024,1568.618294,1476.964576,,,,,,,1354.744488,1396.574765,0.58271345,0.41728655,108,104,9,76,43
1/2/22,2022,0,,OKC,DAL,1345.357726,1529.859571,0.380734523,0.619265477,1338.415052,1536.802246,,,,,,,1269.294739,1543.038434,0.281762825,0.718237175,86,95,13,8,11
1/2/22,2022,0,,CHO,PHO,1518.711196,1667.725199,0.429927419,0.570072581,1498.88582,1687.550575,,,,,,,1496.500822,1547.209235,0.571139934,0.428860066,99,133,59,36,48
1/2/22,2022,0,,LAL,MIN,1471.268155,1476.404162,0.633225885,0.366774115,1476.066275,1471.606043,,,,,,,1426.595464,1412.44981,0.655896714,0.344103286,108,103,21,73,47
1/3/22,2022,0,,WAS,CHO,1473.424691,1498.88582,0.605654016,0.394345984,1477.585832,1494.724678,,,,,,,1472.077738,1469.120339,0.695858742,0.304141258,124,121,38,58,48
1/3/22,2022,0,,PHI,HOU,1590.462894,1315.897271,0.896244218,0.103755782,1593.078282,1313.281883,,,,,,,1604.970304,1263.904338,0.926844206,0.073155794,133,113,19,1,10
1/3/22,2022,0,,BRK,MEM,1586.026568,1565.478163,0.666841137,0.333158863,1567.042353,1584.462378,,,,,,,1599.747564,1507.991207,0.749307545,0.250692455,104,118,71,4,38
1/3/22,2022,0,,CHI,ORL,1584.621743,1302.949481,0.899987181,0.100012819,1585.590869,1301.980356,,,,,,,1463.466991,1318.485521,0.841706769,0.158293231,102,98,12,1,7
1/3/22,2022,0,,MIL,DET,1621.201977,1291.706188,0.922182479,0.077817521,1593.851822,1319.056343,,,,,,,1652.954037,1198.257312,0.960352864,0.039647136,106,115,12,0,6
1/3/22,2022,0,,NOP,UTA,1454.981608,1682.769367,0.323965853,0.676034147,1448.50872,1689.242255,,,,,,,1384.775305,1691.467679,0.228579038,0.771420962,104,115,60,14,37
1/3/22,2022,0,,DAL,DEN,1536.802246,1549.355239,0.623254591,0.376745409,1545.859765,1540.297719,,,,,,,1555.438408,1547.176794,0.583158515,0.416841485,103,89,71,16,44
1/3/22,2022,0,,GSW,MIA,1672.542637,1555.62555,0.777070435,0.222929565,1675.738887,1552.429299,,,,,,,1657.929414,1501.511727,0.843036824,0.156963176,115,108,79,3,41
1/3/22,2022,0,,POR,ATL,1422.554619,1498.685171,0.534296954,0.465703046,1428.986454,1492.253336,,,,,,,1343.208654,1489.722409,0.434196089,0.565803911,136,131,18,59,39
1/3/22,2022,0,,LAC,MIN,1514.590852,1471.606043,0.694891172,0.305108828,1490.689779,1495.507116,,,,,,,1414.396175,1452.875663,0.622792324,0.377207676,104,122,25,77,51
1/4/22,2022,0,,CLE,MEM,1568.618294,1584.462378,0.618795859,0.381204141,1560.22632,1592.854352,,,,,,,1415.356486,1526.032556,0.551955877,0.448044123,106,110,37,33,35
1/4/22,2022,0,,TOR,SAS,1500.598939,1514.592177,0.621305881,0.378694119,1514.184735,1501.006382,,,,,,,1570.953211,1466.099468,0.760429664,0.239570336,129,104,58,39,49
1/4/22,2022,0,,NYK,IND,1476.918808,1476.964576,0.6400043,0.3599957,1483.837304,1470.04608,,,,,,,1419.246873,1410.702172,0.641981134,0.358018866,104,94,19,35,27
1/4/22,2022,0,,NOP,PHO,1448.50872,1687.550575,0.309942259,0.690057741,1441.673694,1694.385602,,,,,,,1393.139561,1540.877132,0.36291523,0.63708477,110,123,35,13,24
1/4/22,2022,0,,LAL,SAC,1476.066275,1387.109158,0.747953006,0.252046994,1480.042093,1383.13334,,,,,,,1430.958796,1417.251344,0.653615625,0.346384375,122,114,22,36,29
1/5/22,2022,0,,CHO,DET,1494.724678,1319.056343,0.830175913,0.169824087,1500.66128,1313.119741,,,,,,,1488.43319,1226.386931,0.889748261,0.110251739,140,111,4,5,5
1/5/22,2022,0,,ORL,PHI,1301.980356,1593.078282,0.249730884,0.750269116,1297.484502,1597.574136,,,,,,,1307.315554,1588.861696,0.251871855,0.748128145,106,116,25,3,14
1/5/22,2022,0,,WAS,HOU,1477.585832,1313.281883,0.820752759,0.179247241,1465.948081,1324.919635,,,,,,,1460.204244,1327.40813,0.786130865,0.213869135,111,114,12,9,11
1/5/22,2022,0,,BOS,SAS,1531.15199,1501.006382,0.678999638,0.321000362,1523.827748,1508.330625,,,,,,,1604.713901,1508.988195,0.796305687,0.203694313,97,99,72,23,48
1/5/22,2022,0,,DAL,GSW,1545.859765,1675.738887,0.457106179,0.542893821,1562.15328,1659.445373,,,,,,,1560.280391,1638.410701,0.538607048,0.461392952,99,82,85,9,47
1/5/22,2022,0,,IND,BRK,1470.04608,1567.042353,0.504322603,0.495677397,1460.866218,1576.222215,,,,,,,1452.366148,1652.955856,0.298755085,0.701244915,121,129,69,14,42
1/5/22,2022,0,,MIN,OKC,1495.507116,1338.415052,0.814563652,0.185436348,1498.299968,1335.622199,,,,,,,1539.140025,1307.903501,0.867199354,0.132800646,98,90,19,7,13
1/5/22,2022,0,,MIL,TOR,1593.851822,1514.184735,0.737738416,0.262261584,1580.527158,1527.509399,,,,,,,1638.18403,1574.274115,0.770383402,0.229616598,111,117,86,25,56
1/5/22,2022,0,,DEN,UTA,1540.297719,1689.242255,0.430025431,0.569974569,1533.897774,1695.6422,,,,,,,1541.293886,1483.287318,0.759207241,0.240792759,109,115,56,9,33
1/5/22,2022,0,,POR,MIA,1428.986454,1552.429299,0.466314139,0.533685861,1421.907455,1559.508299,,,,,,,1376.153789,1450.410068,0.531734256,0.468265744,109,115,18,36,27
1/5/22,2022,0,,SAC,ATL,1383.13334,1492.253336,0.486878284,0.513121716,1375.658084,1499.728592,,,,,,,1432.192014,1473.274489,0.508512273,0.491487727,102,108,31,33,32
